num_returns,refund_amount,time_gap,mismatch,category_risk,loyalty,reason_pattern,fraud
1,1130.7350046399904,30,0,3,4,2,0
2,331.3101256661703,33,0,2,6,0,1
2,4842.2979004606395,13,1,2,3,0,0
2,4284.9214475406825,14,0,2,7,1,0
3,1443.7966606617874,16,0,4,4,0,1
2,2857.704950231033,47,0,3,4,2,0
1,3320.2237431855056,2,0,3,8,0,1
2,3183.8888196465373,9,0,3,1,0,0
1,852.0763865146653,13,0,4,7,0,0
5,3110.7672873127003,16,0,2,1,1,1
1,581.3864286576896,18,1,3,1,0,1
1,4231.440080602843,36,0,4,4,1,1
1,4514.469097206892,21,0,2,4,0,0
2,3518.128248233475,19,0,1,5,1,0
4,533.6886313451784,12,0,4,1,2,1
1,3487.279944530367,45,0,3,9,0,0
0,650.558093912118,46,0,4,1,0,0
4,4469.240029465373,7,0,1,3,0,0
4,1892.4121351104338,1,0,2,3,0,0
2,3177.4406554707016,37,0,4,7,0,1
2,4971.257825025769,2,0,2,5,0,0
2,3255.0434182085437,9,0,4,7,1,1
2,4377.88940596262,31,0,2,7,2,0
0,182.0312035772365,27,1,1,8,1,1
1,4704.494534926083,40,0,4,4,2,1
1,2165.1706861376624,28,0,2,2,1,0
2,3696.3705750917698,46,0,4,3,1,0
0,1740.3606485283394,7,0,4,1,0,1
0,4948.065691965583,35,0,1,9,0,0
4,1676.9644195419637,1,0,1,5,1,0
0,2417.2428010230738,31,0,2,3,1,0
1,1344.5992109688498,48,0,3,4,0,0
2,284.2658426884136,2,0,2,9,1,1
3,4531.162191320018,13,0,4,7,1,0
2,3802.556359941354,26,0,1,7,0,0
2,2185.9735466768802,49,0,4,7,0,0
2,1199.1031891268613,30,0,1,4,0,0
2,2941.04733101488,5,0,4,7,0,1
2,2751.9693580973453,48,0,4,5,0,0
2,3954.3181537740043,41,0,4,1,0,1
0,4602.038987050427,34,0,2,4,0,0
3,2101.640964410591,4,0,1,9,0,1
2,3434.688651383053,12,0,2,7,2,0
0,3544.2833232344087,43,0,1,6,1,0
0,1269.6302147889223,23,0,1,1,2,0
2,3882.176444175996,36,0,2,3,0,1
1,3560.6395175177277,15,0,4,2,1,1
1,3336.954608695737,45,0,4,7,2,0
5,3940.834714400023,26,0,1,5,2,1
4,987.2125707761187,42,0,4,8,2,0
1,4432.42175731116,40,0,3,1,0,0
0,1203.1028038964407,31,0,1,9,2,0
0,4075.7550233762527,16,0,2,7,2,0
0,501.4225122899126,23,0,2,2,0,1
2,2673.1949186832217,34,0,4,5,0,0
2,492.32012898108496,46,0,2,7,1,0
2,4256.408709304375,23,0,4,9,0,0
1,3552.7151553980184,48,0,1,8,1,0
2,2591.1429484986584,21,0,2,2,2,1
1,3231.155460923794,46,1,2,2,0,1
3,3013.8986883756297,44,0,3,9,2,0
2,4610.622499715515,40,1,3,8,1,0
4,3656.1415632464036,5,0,4,3,1,1
3,4127.907047585524,42,1,3,3,0,1
3,3472.590148397658,21,0,2,4,2,0
3,3130.2091853640213,38,0,2,1,2,0
3,1575.0708393776415,17,0,4,5,0,1
5,3517.0672565612713,35,0,3,2,1,1
1,4465.736351671181,14,0,1,6,0,1
1,2348.9762761574207,48,0,2,5,2,1
4,3363.7970138878386,45,0,1,5,0,1
3,3972.0907775683786,16,0,3,6,2,1
2,838.6138767151375,42,0,3,7,1,0
1,2795.0463594066214,20,0,4,8,0,1
3,3083.114614028226,29,1,3,9,0,1
2,2451.3081267879447,43,0,1,8,2,0
3,2331.6613495842485,25,0,4,1,0,1
1,2528.825306506513,13,0,3,5,2,0
1,1554.2359065648525,49,0,3,2,0,0
1,4722.691265668441,19,0,3,4,2,1
2,1476.6614925650945,29,0,3,8,0,1
4,3478.808377992259,25,0,4,7,0,0
1,3818.614191786271,15,0,2,5,0,0
3,4936.4080644637825,36,0,4,3,0,1
2,3813.64884342245,23,0,4,2,2,0
3,949.0838890326713,38,0,3,9,2,0
1,2828.2068086311633,27,0,3,4,0,0
2,3130.561362946672,8,0,2,9,1,0
3,3732.013018236885,13,0,2,8,0,0
0,2350.896095836044,16,0,2,7,1,1
0,3838.892741341666,8,0,2,8,0,1
2,1276.8695932756893,47,0,1,6,1,0
2,328.9244244779959,15,0,4,1,2,0
2,4981.507142578987,20,1,2,8,1,1
3,2817.4816168773523,27,0,4,7,2,1
3,4548.4039224831995,23,0,1,7,2,0
0,2406.7164734208836,46,0,3,6,0,1
4,4411.004309571681,19,0,3,8,0,0
2,1507.4786130900502,35,0,4,4,0,1
0,1524.4472311005181,7,0,3,1,0,0
3,4008.9821711555282,7,0,1,4,2,0
1,403.548650475413,47,1,1,2,2,0
2,3916.9854602590103,27,0,4,6,0,1
2,526.3812815898741,27,0,2,2,2,0
0,4813.440262436967,5,0,1,7,2,0
1,4041.409256723186,1,0,1,7,2,1
1,4732.601635508028,36,0,1,9,2,1
4,3653.6332369396405,2,0,3,5,2,0
1,3404.9928818109147,17,0,4,1,2,0
8,3991.0609192026245,7,0,2,2,0,1
1,3094.084285133269,33,1,3,3,2,1
1,992.5094930037678,31,0,4,7,2,0
0,929.8188941692067,34,0,2,3,2,0
5,3896.057065661377,5,0,3,7,1,1
4,4744.582712628346,27,0,4,6,1,1
3,3909.4522803164245,43,0,3,9,1,0
3,1468.0137718219037,26,0,4,2,2,0
2,4352.953335021012,9,0,4,2,1,0
3,641.2704129597975,26,0,2,8,1,0
0,3929.9028086419494,12,1,2,7,0,1
2,911.5584506763427,20,0,1,2,1,0
1,4686.086283742774,45,1,2,1,0,0
1,2660.524675652448,29,0,3,3,2,0
2,3430.609698889528,26,0,1,7,1,0
5,1923.9226186826809,42,0,1,6,1,1
2,1985.3591133460052,15,0,4,7,0,0
4,574.3954640515537,27,0,4,3,0,0
3,2531.683128283886,40,0,3,4,1,0
3,299.360101779027,44,0,2,9,2,1
3,4918.6700290284625,28,1,3,4,1,1
1,3625.1654294122977,47,0,4,5,2,1
3,1713.4251891965614,27,1,4,6,1,1
0,254.5482180813062,28,0,1,1,1,0
1,4443.884281415736,43,0,4,4,2,1
0,2654.9521229354264,18,0,2,5,0,0
4,1143.298603573552,44,0,1,1,0,0
1,2937.1602573199066,19,0,4,5,1,0
3,3678.3189091028867,6,0,2,9,2,1
3,1047.426334497275,27,0,3,3,1,0
2,4419.906695291492,31,1,4,1,0,1
1,3740.938701355219,16,0,4,4,1,1
2,3843.9026896333235,46,0,1,8,1,1
0,4743.580500972888,23,0,3,2,2,1
3,3988.290645868647,24,0,4,9,1,0
3,2416.2987690811137,14,0,1,2,2,0
1,3614.156766555842,27,0,4,6,0,1
2,2928.2563481976626,4,1,4,1,2,1
3,985.3076547167497,20,0,1,5,2,0
4,960.7978283791091,23,1,1,5,0,1
0,1933.2183729646624,35,0,3,5,1,0
1,1099.38714373321,38,0,3,7,2,0
3,1613.722221771017,46,0,3,3,2,0
2,3136.019675451774,37,0,2,1,0,0
1,1330.005368930305,14,0,1,6,2,0
3,3173.766625493703,23,0,4,4,0,1
0,698.2039222979749,7,0,3,9,1,1
2,4425.9793325278515,8,0,2,4,2,0
2,785.5061809034178,43,0,4,8,1,0
1,4328.707414649766,48,0,3,9,2,1
1,2024.6293061049344,43,0,4,8,0,1
4,1177.2489617753286,24,0,3,4,0,1
3,2222.8027331800886,8,0,3,1,2,0
2,1306.459779665047,19,0,2,4,1,0
1,2403.2446892504445,11,1,1,1,1,1
0,4273.159163000787,11,0,2,7,0,0
3,4054.9883496575294,26,0,2,1,0,1
3,345.7034731082099,40,0,4,9,1,0
3,1183.804114033081,39,0,2,4,2,0
3,1036.2177705720844,31,0,3,3,2,1
1,2740.4240200757945,15,0,3,3,1,1
2,3739.9270256895466,7,0,2,4,2,0
2,4970.059356454035,29,0,2,4,2,1
2,4195.350973224198,24,0,2,3,2,1
2,560.2733334473587,28,0,2,1,2,1
1,2342.8517389848776,40,0,3,4,0,0
1,402.20377847382014,24,0,3,8,2,0
1,152.1032096140942,3,0,1,8,0,0
3,4410.800417573726,49,0,3,2,0,0
3,2409.1762541149833,31,0,2,7,1,0
0,891.6650045716799,22,0,3,1,0,1
3,1775.6075252265298,5,0,2,5,0,0
2,917.5576493042499,33,0,1,5,2,0
2,3612.213647455779,39,0,4,5,1,1
2,4573.555229919283,37,0,3,6,2,1
1,4738.309079957521,12,1,2,8,0,0
2,1024.0846323428405,34,0,3,6,0,1
2,156.85115345587235,21,0,2,3,2,0
1,4323.594925890049,10,0,3,8,1,0
3,4499.387334018613,27,0,2,7,0,0
4,4606.385104614491,1,0,1,6,2,0
3,1852.1173603989819,31,0,2,9,0,0
1,1842.3808345159027,26,0,4,1,0,0
5,873.3954924551349,29,0,1,7,2,1
2,2331.756580276646,21,0,4,3,2,1
2,4247.059748943286,11,1,4,3,1,1
2,2763.8975808648897,39,0,4,4,1,1
5,1083.5297114430132,42,0,4,5,0,1
2,1747.4517740595384,33,0,3,3,1,1
2,4391.889335337971,19,0,2,8,1,1
1,4810.941323965018,47,0,1,9,1,0
1,926.5596158770214,21,0,2,9,0,0
1,3855.5718387850943,19,0,4,5,1,1
1,1970.5040239257626,41,0,2,4,0,0
2,3704.8500880824085,39,1,2,7,2,1
0,3718.552835630929,46,0,1,9,2,0
1,994.7153385295518,34,0,1,6,1,0
0,1665.5906879842018,9,0,3,4,2,1
1,646.9561673109201,32,0,2,5,0,0
2,3140.1183772703316,22,0,3,8,0,1
4,1799.31033924276,44,0,4,9,2,1
4,778.0173529686991,19,0,1,8,0,0
1,3140.4288463636076,20,0,2,2,2,0
0,4288.836869887066,21,0,3,3,2,1
3,947.2384631581664,48,0,2,9,1,0
1,4785.587124421111,20,0,2,9,0,1
1,4595.527766134103,17,0,2,9,0,1
0,3275.3475767501805,5,0,4,6,2,1
5,2125.023381260667,41,0,1,2,2,0
4,3580.0116686598917,4,0,4,9,1,1
2,4773.298568953559,49,1,3,7,0,1
2,1335.8104522120877,41,0,1,9,0,0
3,3953.492572685676,25,0,2,8,2,0
5,2413.81884257113,21,0,4,6,2,1
4,2673.134322400773,18,0,3,2,2,0
2,2730.70812762663,41,1,2,4,2,1
1,526.4581211373488,35,0,1,3,0,0
1,3507.8440935473923,41,0,3,7,2,0
1,4070.628189146587,15,0,1,6,0,1
3,2631.215294964858,34,0,1,8,1,0
2,4620.019743242283,9,0,3,9,1,1
2,2114.210176753787,5,0,1,8,0,1
2,4774.463085369254,32,0,2,4,1,1
4,628.4832040515441,7,0,4,8,0,0
0,4369.004575941387,20,0,3,2,0,1
4,1732.0330000155413,15,0,1,2,1,0
1,4287.26619806245,24,0,1,7,2,0
2,1029.3864594518209,36,0,4,6,1,0
4,276.90279934944385,10,0,4,7,2,1
2,3762.379648583597,47,1,1,5,2,0
0,381.0408733571177,26,0,4,4,2,1
1,4113.4156672319305,37,0,2,1,1,1
2,2527.85492073974,4,0,4,1,0,1
2,564.20766497308,8,0,3,2,2,1
2,3706.4319918630345,44,1,4,6,1,1
1,1625.037097558216,15,0,3,5,0,1
2,4602.93859166155,43,0,3,9,0,0
6,2619.935240554441,7,0,2,2,0,1
1,3802.751879887987,43,0,3,1,2,1
2,1487.668419518282,41,0,1,8,1,0
3,2302.411311236944,36,0,3,9,2,0
1,3616.738368491812,44,0,4,9,2,1
2,1706.1524637407313,17,0,4,7,1,0
2,3279.1067044246315,11,0,4,1,1,0
5,3357.730663649662,47,0,2,6,0,1
2,2312.046041329493,21,0,2,8,2,0
3,4257.939170883922,44,0,3,4,2,0
4,399.3039018685781,19,0,4,1,2,0
1,2256.743529309305,4,0,1,6,1,0
1,4179.319455271323,1,0,1,7,1,1
2,144.41758417502268,49,0,4,1,1,0
2,4571.188801239853,3,0,1,1,2,0
3,4013.749019953067,14,0,4,3,1,0
2,4637.42242535387,34,0,3,6,0,0
4,3934.924071521146,15,0,3,5,0,0
3,493.411898934532,24,0,1,8,0,0
1,4110.863921098633,20,0,1,4,1,1
2,1043.5604680114013,6,0,4,3,2,0
1,4159.72451015216,47,0,1,8,1,0
2,2990.6557537971416,41,0,3,3,0,1
5,1143.0336126104369,4,0,1,5,1,0
4,3977.671300329381,40,0,4,4,1,0
3,4989.967735703237,32,0,3,6,0,0
4,558.1581170439326,39,0,4,4,2,1
3,2899.2199962677482,33,0,3,3,1,1
4,116.92981924008454,33,0,1,5,2,0
3,3798.0076177158485,33,0,1,4,2,1
2,4499.058992974423,25,1,3,9,1,1
2,3308.7368485215316,46,0,2,8,1,0
2,609.1289341309724,22,0,4,1,1,1
3,871.0933487121622,6,0,3,7,0,0
2,4887.6684679813325,17,0,4,1,1,0
3,4495.091719147164,11,1,1,8,0,1
0,2818.1795440392702,25,0,1,3,0,0
2,492.10445524613573,37,0,2,5,1,0
3,1845.2399232553187,20,0,4,5,2,1
0,2814.7658670485475,2,0,4,5,1,1
2,2803.0914791176633,28,0,3,3,0,0
1,4026.870728680224,34,0,2,4,1,1
2,2206.7438086212724,44,0,4,2,0,1
5,1489.683030050648,47,0,4,3,2,1
1,3905.0739756427524,18,0,4,2,1,0
0,1289.6482030565537,10,0,1,5,0,1
4,2679.544454015,5,0,2,5,0,0
1,2972.2950170299264,47,0,4,3,1,1
4,2336.952224206974,11,0,3,1,0,0
1,3215.8937809144895,1,0,1,2,2,1
1,1796.9765748706873,2,1,2,5,0,1
2,1202.758846132172,32,0,4,3,1,1
0,2602.291245841206,26,0,1,6,2,0
4,815.5314157547485,43,0,4,6,1,0
3,1782.5002027901517,24,0,2,6,2,0
2,658.5218151450002,5,0,2,3,0,0
2,4692.320004424919,49,0,3,2,1,0
4,412.77388500415327,36,0,4,5,2,0
4,2432.1517350911095,24,0,4,6,2,1
1,2050.288553919182,4,0,2,4,1,1
1,2579.8628200419757,6,1,3,8,1,0
3,2528.3552231833078,18,0,4,8,2,1
1,724.2964515975083,24,0,2,8,1,0
2,1939.6294154648742,32,0,4,3,0,0
2,3106.7683230883163,19,0,4,8,2,1
2,4060.25454649003,17,0,2,5,0,0
1,2657.3778373863747,37,0,1,6,0,0
1,274.56069005969016,28,0,4,4,2,1
1,1656.665642714975,41,0,4,2,2,0
3,4836.91917053634,43,0,3,2,1,0
2,3837.208367393183,9,1,4,6,1,1
3,4980.075925751938,28,0,2,2,2,1
4,365.3052444710754,47,0,2,1,1,0
1,3622.440698739138,15,0,3,1,1,0
1,4222.3819909322365,14,0,2,5,0,0
0,4121.192675727406,20,0,3,7,1,0
2,3455.553105272286,7,1,2,1,0,1
0,549.1638569375768,33,0,2,3,1,0
3,1252.5951760861853,19,0,3,8,2,0
5,299.4885121799667,29,0,3,8,2,1
4,359.5668167845126,35,0,1,5,0,1
2,4294.030029900418,8,0,4,2,2,1
4,3385.405152343524,21,0,2,2,2,0
0,4958.164308695013,16,0,3,8,1,0
5,1854.647424978751,9,1,1,6,1,1
5,1616.4807193797997,26,0,1,2,0,0
2,4977.550220918049,41,0,2,2,1,0
2,2874.5776935964973,32,0,2,1,0,0
2,1926.7712725230524,9,0,3,4,1,1
3,384.006946814027,44,1,2,9,0,1
2,903.198518528638,6,0,1,5,1,0
0,2667.45678134671,14,0,4,6,2,0
1,4327.412250325344,36,0,2,4,0,0
2,1993.7901119334176,42,0,2,8,2,0
3,1565.8998024410073,29,0,2,2,0,0
0,1486.0790921276423,2,0,1,1,0,0
2,4542.310231378014,4,0,3,8,1,0
3,2228.5939073056984,3,0,2,4,0,1
1,3872.951493096345,43,0,2,3,1,0
2,922.5721603126314,2,0,1,1,2,0
2,4491.785973843865,3,0,2,7,1,0
0,2293.9682868244686,12,0,1,5,2,0
3,4319.150297451577,49,1,2,5,1,0
0,3399.1412785560397,20,0,3,1,2,1
4,446.56114079002396,11,0,1,3,1,0
0,4297.823989051641,19,0,2,6,0,0
1,1890.3662297363026,4,0,4,8,0,1
4,3623.75971216528,31,0,2,4,0,0
0,1456.569352967075,40,0,4,3,0,0
4,4188.770031843457,32,0,2,8,2,1
3,3310.5357622783795,15,0,2,2,2,1
0,3479.499675083783,12,0,3,5,0,1
2,3425.085273343661,36,0,2,9,0,1
4,3414.0731966964504,1,0,2,9,0,1
0,3021.6448908416287,2,0,2,4,1,0
2,1335.2115188082373,39,0,4,6,2,0
0,3595.8241427427615,17,0,3,2,2,1
1,3382.511594994879,14,0,1,7,2,0
2,3261.8841965781517,44,1,3,5,1,1
0,4845.459634779321,19,0,4,7,1,0
3,3594.580077796438,4,0,2,4,2,1
0,3664.471994723624,7,0,3,1,1,0
1,3452.3269872466158,48,0,3,4,2,0
4,4187.9997794864685,37,0,4,7,2,1
1,2495.5302753343003,7,0,3,4,1,1
2,3977.5306099357176,34,0,4,4,0,1
2,556.7496138430732,40,0,2,3,0,0
4,4070.970393166551,4,0,1,9,0,0
1,3862.3989248774,1,0,4,8,0,0
1,3903.862120594633,8,1,3,1,1,1
4,2426.6378843153307,48,0,4,4,2,0
3,541.3390490502879,8,0,3,1,2,0
3,474.7492444045355,22,1,3,3,1,0
0,3699.6582233510103,30,0,4,8,1,0
6,1935.2220296055345,3,0,3,5,2,1
3,3910.4172611032136,21,0,1,2,2,0
2,3147.8121632306634,21,0,2,4,2,0
2,3192.337665503135,18,0,1,2,2,0
2,1587.5477296990189,34,0,3,2,1,0
7,2196.819763233637,1,0,4,9,0,1
2,2265.9399990781153,1,0,1,4,1,0
4,3961.7983443407747,7,0,3,1,2,0
0,241.26671711639202,40,0,4,8,2,0
2,1688.8385504491669,18,1,1,2,2,0
1,1458.750800047677,34,0,1,4,0,0
3,3358.839915762805,33,0,4,1,1,1
2,3992.6123273650937,26,0,4,1,2,1
3,1836.2099481154487,31,0,3,1,2,0
3,460.25607959334303,15,0,2,9,2,0
2,1552.077093117054,15,0,1,9,1,0
1,3455.056333997681,9,0,1,1,1,1
1,3750.4895458798374,10,0,3,9,1,1
0,1400.3076499933206,38,0,4,7,1,1
1,253.78218738249024,35,0,3,8,0,1
2,3853.41032751676,35,0,3,1,1,1
1,3248.4060546359497,42,0,2,1,1,0
5,2295.224569945887,1,0,4,7,0,1
0,2402.564081574084,44,0,1,9,0,0
1,2997.603822726832,20,0,1,1,2,0
2,907.6440104540369,6,1,1,1,2,0
2,651.2833365574367,47,0,4,5,0,0
0,1330.377666516887,38,0,4,9,1,0
1,3259.452630948998,42,0,4,7,2,1
4,4645.491741486417,35,0,4,9,1,1
1,977.8210403487304,13,0,2,4,2,0
0,4382.623019467985,38,1,3,3,2,1
0,1226.4420369920483,49,0,1,7,0,1
4,793.7309623470712,10,0,1,4,1,0
0,3344.8379475758775,38,0,1,3,0,0
0,2108.1420963538285,10,0,2,3,0,0
2,2554.3295428477654,1,0,4,2,0,1
2,3914.0257781846876,1,0,1,1,1,0
3,2443.6110267043855,9,0,3,1,1,0
4,319.29011945626326,4,0,2,1,0,0
0,731.9201571120856,46,0,2,4,2,0
4,104.29169415744452,14,0,3,5,0,0
4,2033.5608070488545,33,0,3,6,1,1
1,2257.350191590254,43,1,3,9,0,1
3,415.537814192342,8,0,3,5,1,0
1,2507.856256916458,29,0,3,7,2,0
1,3063.9127841343266,9,0,3,5,1,0
0,3196.784358612262,48,0,1,8,0,1
1,2111.626394244461,45,0,1,2,1,0
1,104.04638081741369,10,0,2,8,0,1
1,1192.1058266669872,34,0,4,7,0,0
3,3143.788759925666,17,0,1,1,2,0
2,2570.9243823259562,7,0,1,7,1,0
2,4436.321708584439,48,0,4,4,2,0
5,3251.3885377331108,31,0,4,1,0,1
1,1472.7196710150015,20,0,4,9,2,0
4,3408.177603409636,21,0,3,4,2,0
2,1034.363336144319,22,0,1,5,2,1
1,1351.2257281695593,5,1,2,6,0,0
1,740.9019790895055,19,0,4,2,2,0
3,3801.0982995261484,49,0,4,5,2,0
3,919.7241460950777,34,0,2,4,1,0
1,4378.347617073359,7,0,2,4,0,0
1,4875.664605046024,30,0,3,9,2,1
2,3730.5909724164367,21,0,4,4,0,1
3,1998.4133517853438,31,0,2,6,0,0
0,4457.557718986918,35,0,3,1,1,1
3,2461.7117462224974,9,0,3,6,2,0
2,2949.9417122042837,24,0,1,4,0,0
0,1871.7501419517152,7,0,4,8,0,1
1,1433.3385174077985,7,0,1,6,1,0
1,279.89381487528703,38,0,3,1,1,1
2,4912.342190006619,21,0,4,2,2,1
2,3748.769684469611,36,0,4,7,1,0
0,2876.076667857267,2,0,3,5,1,0
1,1089.3496734981245,37,0,4,6,0,0
0,697.7534299564361,24,0,3,2,1,0
1,1445.3784770880395,14,0,3,5,0,1
2,3006.9338950880765,7,0,2,9,1,0
1,3044.0279850673815,42,0,1,9,0,1
0,2698.765123658474,6,0,3,9,0,0
3,1137.3032406832383,20,0,4,9,2,0
0,3437.5280144323574,3,0,1,5,1,1
4,4326.381402278371,20,1,4,4,0,1
1,1306.3258010011223,47,0,3,5,2,0
5,1089.8877640245937,22,0,3,5,1,1
1,416.4417951135191,26,0,3,2,1,0
2,1609.6715876373128,35,0,4,5,0,1
3,2168.0821380088096,12,0,4,3,2,0
2,4121.479989175583,46,0,3,3,0,0
1,374.62329972390626,46,0,2,5,1,0
4,1131.998669280099,25,0,1,1,1,0
3,4687.268267714574,25,0,1,4,1,1
1,4175.7694363499695,34,1,4,7,1,1
1,1124.209013263555,44,0,3,8,0,0
1,1093.7304039971254,46,0,3,7,1,0
7,4312.80397177682,38,1,4,8,1,1
3,2749.909768960091,6,0,4,8,2,0
3,2148.0662809292894,44,0,2,4,1,0
4,4833.221510015252,43,0,2,4,2,0
2,2185.6876354924566,18,0,1,3,1,0
3,2578.2319397174474,39,0,2,7,0,0
1,4223.2154282864385,33,0,2,5,1,0
2,1461.9080834594286,2,0,3,8,0,0
2,3689.426888301378,43,0,3,9,2,0
1,2261.315433068127,42,0,2,1,2,0
0,2527.033299820157,28,1,4,8,2,0
4,571.5581359693181,22,0,2,5,2,0
3,655.2892663944988,21,0,1,4,1,0
2,294.08216770745514,33,1,1,2,2,0
1,3717.0795488742897,44,0,3,9,2,1
2,795.474689466845,9,1,3,5,0,1
3,4130.874291101156,16,0,1,2,0,0
3,4315.341379028339,13,0,4,1,0,0
0,2754.2447068495458,39,0,2,8,2,0
1,1664.5892242624152,28,0,1,1,0,0
5,1080.5366390596412,14,0,2,5,0,1
2,3065.134090187444,25,0,4,7,0,0
2,1902.3881602191552,42,0,3,6,2,0
1,2747.057674471765,34,0,3,3,1,0
1,4175.3290983229945,7,0,3,4,0,0
1,1176.9443523487794,20,0,4,7,2,0
4,2304.9479635836396,39,0,2,4,2,0
1,3455.277475006041,23,0,3,5,1,0
0,2592.417561245593,38,0,2,5,0,1
1,2661.814740033704,13,0,4,1,2,0
6,1692.6400576858962,24,1,3,4,2,1
2,2679.9210860599837,23,0,1,5,2,0
2,2770.2541021434254,12,0,4,5,2,0
1,2415.6449818672118,6,0,4,9,0,0
1,764.4645053547398,16,0,2,5,1,0
0,2481.260752218534,36,0,2,6,0,0
1,535.9811281788104,13,1,2,2,1,0
2,214.98325803567877,33,0,4,5,1,0
6,947.8267546137843,4,0,2,1,1,0
2,4581.769912813144,32,0,1,2,0,0
4,3747.4238809436724,3,0,4,5,0,1
2,1632.2347609015987,36,0,4,3,0,0
4,1126.070478175606,44,0,1,2,1,0
2,4369.677028229936,11,0,3,6,1,0
5,2871.934533477267,20,0,2,6,2,1
0,4650.489758055866,47,0,4,5,0,1
2,2040.6136360910602,27,0,4,6,1,0
2,4817.728985733373,13,0,2,9,2,0
2,142.9436605885349,28,0,3,3,0,1
3,4608.406912346587,47,0,4,7,2,0
2,3889.9878554906554,7,0,4,6,2,1
2,1764.7142753950918,4,1,2,6,2,0
0,2809.439646839857,32,0,2,2,0,0
2,3629.4144716121464,23,0,2,3,2,1
1,2014.099664024803,20,0,2,1,1,0
0,484.475400365864,33,0,2,3,2,0
3,3379.037941674126,26,0,1,5,1,0
2,3242.1281569020066,48,0,3,3,2,0
4,1773.919439066159,3,0,4,7,1,1
2,4626.456494576567,31,0,3,4,1,1
0,1813.8329741835896,45,0,2,6,2,0
1,2199.626011675894,12,0,4,9,1,0
1,1449.42096955085,13,0,2,4,1,0
1,2988.0306130449817,9,0,1,5,1,0
0,789.7432662302065,22,0,1,1,2,0
2,3133.2116101622096,4,0,4,4,0,1
2,1915.1563557902355,22,0,4,7,0,0
2,4880.859755067375,40,0,4,8,0,1
0,4244.261801610611,13,0,2,3,1,0
2,4954.454196914731,29,0,2,2,0,1
1,3878.2935227273333,11,0,2,1,0,1
1,3558.8072041963883,32,0,2,5,0,1
2,2244.459284406547,19,0,4,2,2,0
0,4353.528704634234,27,0,2,5,2,1
1,2333.9386108137423,2,1,2,8,2,1
1,2365.31300509253,41,0,2,8,1,0
1,3487.273076395941,29,0,3,4,2,0
3,3207.8811125918915,43,0,3,4,0,1
3,2020.8354625038444,42,0,2,6,1,0
3,2989.4049068296576,2,0,2,3,1,0
2,875.7629873868657,38,0,4,7,2,1
2,2584.1785622866337,44,0,3,8,0,1
2,3526.9613930054043,48,0,4,7,1,0
1,179.4419244827409,16,0,2,1,2,0
2,4146.786569165031,43,0,2,3,0,0
1,4408.277144952683,9,0,3,7,0,0
3,3714.1178354558506,45,0,1,5,2,0
2,1120.0984176578377,33,0,3,4,2,0
1,3601.7063944956735,28,0,3,5,1,0
1,521.486066862382,9,0,2,1,0,0
2,2376.420624538708,34,0,4,7,2,0
2,1162.10623538841,44,1,1,9,0,0
4,3956.48750182401,32,0,2,5,0,0
1,3257.5462161187374,30,1,3,1,2,1
2,689.2407042523442,28,0,4,5,2,0
1,698.0077242714685,43,0,4,9,1,1
1,906.0527524303112,46,0,4,4,1,0
1,2885.633791421245,45,0,4,9,1,1
3,3959.9990836580055,26,0,3,8,1,1
2,1568.4366287173539,12,1,2,1,2,0
2,4049.120842613489,47,0,3,7,2,0
4,2148.5569647743278,25,0,4,8,0,0
4,108.61716418491157,38,0,1,1,0,1
3,1488.763269151583,3,0,3,6,0,1
2,1264.488187592518,16,1,3,1,1,0
2,2964.2678410020926,46,0,3,2,0,1
3,1535.5504321528485,23,0,1,9,2,0
1,2957.5315938105246,39,0,1,3,1,0
0,3704.6022355703326,12,0,4,3,2,1
4,2194.7821775943175,49,0,2,6,2,0
2,4392.19574134407,3,0,3,9,0,0
3,2934.273547345144,48,0,1,3,2,0
0,3553.435814682352,31,0,2,1,0,0
5,1638.8595380071918,7,0,3,6,2,1
0,1346.6867306011368,4,0,3,7,0,0
3,3757.6731497713135,36,0,1,7,1,0
2,1804.3554483679407,45,0,3,3,1,0
1,3013.217697280156,3,1,2,5,0,0
4,1549.7258896974395,45,0,3,8,2,1
3,1212.0375813063004,17,0,2,6,0,1
2,1751.175906051461,15,0,3,7,1,0
1,111.85763126505753,15,0,2,1,2,1
3,2318.602699671683,28,1,3,7,2,1
5,4754.804972181582,35,0,1,3,2,1
4,3743.042008457787,43,0,2,2,0,0
3,1545.5669937002226,17,0,1,1,0,0
2,850.6549927825546,14,1,1,6,1,1
1,249.8041497960104,40,0,1,8,1,0
1,2550.4725782753935,37,0,3,5,1,0
0,1969.030277271641,37,0,1,7,2,0
0,4177.259090654514,21,0,1,1,1,0
1,875.7614719528508,38,0,1,5,2,0
3,2069.2676752708835,22,0,2,5,2,1
4,4133.702962202637,37,0,4,1,2,0
1,2512.0308111711997,10,0,3,6,2,1
4,3757.1898411154857,32,1,2,8,0,1
3,4332.048981421817,23,0,3,6,0,0
0,2714.067289114936,3,0,4,8,1,0
0,4670.028788930882,2,0,4,6,1,1
2,753.6985914145529,17,0,2,3,0,0
0,231.10203943462895,29,0,3,4,2,0
1,1844.4704457002244,18,0,2,3,0,0
0,1584.2265926434893,48,0,3,4,2,1
3,3685.775743004413,24,0,3,5,1,0
3,2339.1792722634805,4,0,2,1,0,0
0,3858.0767600470394,13,0,1,2,2,0
0,4642.93572857126,37,0,4,8,0,0
